002F933003000147952,NO_EN_REPORTE_POR_AUTORIZAR
002F806500000145267,NO_EN_REPORTE_POR_AUTORIZAR
002F353501000116046,NO_EN_REPORTE_POR_AUTORIZAR
002F340004000650752,NO_EN_REPORTE_POR_AUTORIZAR
002F758003000187975,NO_EN_REPORTE_POR_AUTORIZAR
002F542501000059818,NO_EN_REPORTE_POR_AUTORIZAR
002F860002000175100,NO_EN_REPORTE_POR_AUTORIZAR
002F820002000223480,NO_EN_REPORTE_POR_AUTORIZAR
002F244501000065363,NO_EN_REPORTE_POR_AUTORIZAR
002F049501000086250,NO_EN_REPORTE_POR_AUTORIZAR
002F230500000177948,NO_EN_REPORTE_POR_AUTORIZAR
002F209002000161794,NO_EN_REPORTE_POR_AUTORIZAR
002F969002000219919,NO_EN_REPORTE_POR_AUTORIZAR
002F965500000085605,NO_EN_REPORTE_POR_AUTORIZAR
002F916002000134685,NO_EN_REPORTE_POR_AUTORIZAR
002F434501000063661,NO_EN_REPORTE_POR_AUTORIZAR
002F788003000155810,NO_EN_REPORTE_POR_AUTORIZAR
002F865500000123609,PENDIENTE_POR_AUTORIZAR
002F155500000140389,NO_EN_REPORTE_POR_AUTORIZAR
002F577001000834873,PENDIENTE_POR_AUTORIZAR
002F281502000050020,NO_EN_REPORTE_POR_AUTORIZAR
002F654003000080959,NO_EN_REPORTE_POR_AUTORIZAR
002F152501000123818,NO_EN_REPORTE_POR_AUTORIZAR
002F265002000695759,NO_EN_REPORTE_POR_AUTORIZAR
002F462561000067276,NO_EN_REPORTE_POR_AUTORIZAR
002F271501000104356,NO_EN_REPORTE_POR_AUTORIZAR
002F467002000685589,NO_EN_REPORTE_POR_AUTORIZAR
002F330004000793214,NO_EN_REPORTE_POR_AUTORIZAR
002F198004000179473,NO_EN_REPORTE_POR_AUTORIZAR
002F230001000183187,NO_EN_REPORTE_POR_AUTORIZAR
002F833501000112732,NO_EN_REPORTE_POR_AUTORIZAR
002F205500000154866,NO_EN_REPORTE_POR_AUTORIZAR
002F645002000637222,NO_EN_REPORTE_POR_AUTORIZAR
002F717003000174178,PENDIENTE_POR_AUTORIZAR
002F405052000116404,PENDIENTE_POR_AUTORIZAR
